372, 2.9225512, 297.00873, 375.0041
373, -38.961998, 317.34732, 384.70285
374, -65.1194, 23.771605, 392.55557
375, -37.890247, 88.10554, 381.9821
376, 4.1185346, 108.13014, 371.7759
377, 25.338123, 117.37975, 373.562
378, 45.377647, 131.19913, 378.53885
379, 61.25858, 159.37187, 383.12283
380, 63.801083, 209.71292, 384.33185
381, 50.36236, 244.59215, 381.66006
382, 31.004595, 260.92853, 377.34467
383, 9.991386, 270.90286, 374.88602
384, 37.6912, 233.33884, 378.70126
385, -4.3289704, 253.30318, 375.54697
386, -25.510391, 262.55508, 380.19427
387, -45.490578, 276.39474, 386.89288
388, -61.297634, 304.59454, 391.79272
389, 64.85385, 36.514442, 384.17633
390, 53.780663, 76.70637, 382.1749
391, 35.078438, 95.45945, 377.91168
392, -47.904594, 139.26138, 387.48694
393, -62.64939, 170.54312, 391.88718
394, -62.72063, 221.31699, 391.26486
395, -48.036964, 252.79498, 385.71167
396, -28.353466, 267.82315, 378.13913
397, -7.240018, 277.4168, 372.5799
398, 14.1525345, 285.9882, 371.75284
399, 53.725395, 315.41492, 380.68195
400, 64.84345, 355.53268, 383.92618
401, 58.7821, 43.29577, 383.18677
402, 41.61342, 67.36386, 379.33032
403, 21.227837, 79.789345, 375.45758
404, -0.06435407, 88.67523, 374.85056
405, -21.343899, 97.5645, 378.72668
406, -58.810493, 134.07173, 390.86713
407, -64.84423, 181.74284, 392.04715
408, -35.088318, 240.52701, 380.5697
409, -14.270336, 251.24408, 373.93484
410, 37.15995, 47.489105, 378.28726
411, 16.454636, 58.672836, 374.90793
412, -4.9018087, 67.30321, 375.3134
413, -26.06893, 76.615364, 380.05548
414, -45.993687, 90.67179, 386.75797
415, -61.596783, 119.486946, 391.5607
416, -30.487234, 220.07375, 378.823
417, -9.452829, 229.96808, 372.88922
418, 11.947564, 238.5064, 371.52844
419, 51.985138, 266.21555, 380.10498
420, 64.38803, 303.58768, 383.69168
421, 60.13888, 352.94858, 383.37305
422, 43.606693, 19.07845, 379.71887
423, 2.149805, 41.25003, 374.62567
424, -39.676468, 61.827854, 384.52768
425, -57.349, 84.037506, 390.37564
426, -65.08585, 129.67372, 392.10483
427, 63.828663, 182.69968, 383.335
428, 24.243881, 104.383194, 372.79523
429, 44.390312, 117.80464, 377.68927
430, -31.275703, 276.5408, 381.43573
431, -42.350006, 284.33945, 385.2264
432, -64.717705, 357.31906, 391.68555
433, -53.2024, 36.485016, 387.3982
434, -34.397053, 54.76058, 380.01242
435, 7.853339, 73.896164, 371.13483
436, 28.964758, 83.580376, 373.68976
437, 48.60546, 98.92614, 378.87134
438, 63.023678, 131.29385, 383.02307
439, 27.388594, 227.22076, 376.04663
440, -15.120516, 245.27826, 376.82352
441, -35.878506, 256.15637, 382.94452
442, 34.127064, 200.02853, 377.3007
443, 13.251503, 210.5551, 374.33667
444, -29.194183, 228.79938, 380.6832
445, 35.96739, 41.297718, 375.27982
446, 54.511337, 60.678936, 380.518
447, 64.98357, 102.05504, 383.59088
448, 58.10917, 148.91565, 382.65164
449, 58.10917, 148.91565, 382.65164
450, 20.20645, 184.22102, 374.91626
451, -34.094986, 345.12613, 379.78757
452, -13.222638, 355.64407, 373.2965
453, 8.173603, 4.1974573, 371.03183
454, 48.876995, 29.416668, 378.84348
455, -5.9714227, 171.68591, 375.03412
456, 65.09625, 209.4508, 383.25665
457, 57.18784, 254.98781, 382.0596
458, 62.473, 168.96902, 382.93954
459, 47.522285, 199.84956, 379.7816
460, 27.74656, 214.63564, 375.50406
461, 6.6099887, 224.1533, 373.60068
462, -14.759932, 232.73032, 376.12347
463, 21.780563, 44.242096, 371.73886
464, 42.1414, 56.85191, 376.40958
465, 59.159843, 81.46901, 381.31067
466, 64.73991, 129.72906, 383.19315
