1107036017,1405785197,3.75,3.73,137.25,507.19,0,0,0,0,43.57,0,0,0,0,0,74.51,3.81,7.2,2.53,6.78,5.08,-1.31,8.48,2.53,2.53,5.08,13.13,-0.03,0.83,10.17,5.51,4.23,8.05,6.78,0.45,-3.68,-3.68,31.76,82.31,59.98,41.35152,133.85321,260.5962,46.34322222,159.58075,0
1107324027,1405788385,3.83,4.64,101.96,350.33,223.23,377.45,0,91.5,196.08,3.14,0,130.72,0,4.9,78.43,-1.73,-2.59,-2.16,5.93,1.68,0.4,8.9,3.81,3.81,0.83,5.93,0.4,2.53,5.08,3.81,0.4,3.81,5.93,1.53,3.63,-3.68,71.92,64.28,14.9,-64.400894,351.47876,272.11526,65.19286111,316.7316667,0
1107432017,1405789580,3.82,4.61,141.18,334.64,223.23,480.39,54.9,0,0,169.41,66.37,0,224.84,0,54.9,3.38,8.05,1.25,6.78,8.05,8.9,12.28,6.35,6.35,8.48,12.28,5.93,10.59,10.17,5.93,7.63,4.66,6.78,1.65,3.66,-3.68,89.13,42.97,24.74,-21.777205,80.87408,259.1485,62.75952778,201.1470833,0
1107468027,1405789979,3.83,4.54,112.42,313.73,211.16,416.67,0,98.04,74.07,0,0,177.78,0,78.43,66.67,5.51,9.32,2.96,12.28,8.48,8.05,13.97,8.05,8.05,9.75,14.4,8.9,8.48,12.71,9.75,8.48,9.32,12.28,1.41,3.66,-3.68,53.89,58.55,20.64,0.07604402,90.06328,255.41508,51.11033333,184.1144444,0
1107612027,1405791573,3.77,3.56,108.5,596.08,0,0,0,0,30.5,0,0,0,0,0,66.67,2.53,-0.45,-0.45,1.25,-1.73,-8.15,5.51,-2.16,-2.16,0.83,8.9,-7.29,-2.59,2.96,3.38,-2.59,3.81,1.25,2.29,-3.68,-3.68,46.51,70.84,41.13,51.347347,227.00996,261.7439,16.45919444,67.76794444,0
1107648027,1405791972,3.76,3.66,111.11,449.67,0,0,0,0,39.22,0,0,0,0,0,105.88,-0.03,-3.87,-2.16,-2.59,-4.72,-7.29,2.96,-4.72,-4.72,-2.16,9.75,-8.15,-6.01,0.83,1.68,-3.87,-0.03,-2.59,2.72,-3.68,-0.42,79.29,95.43,88.66,31.596794,244.34634,256.26752,24.69186111,31.57922222,0
1107720015,1405792769,3.82,4.64,107.19,481.05,265.46,431.37,0,84.97,0,131.76,0,104.58,0,200.98,74.51,-5.58,-7.29,-2.16,-3.44,-5.58,-5.15,3.81,-5.15,-5.15,-8.15,6.35,-6.43,-5.58,-3.87,-2.59,-5.15,-2.16,-3.44,1.79,-3.68,3.66,71.92,71.66,33.75,-11.958916,263.51138,254.56496,49.21761111,3.675861111,0
1107756027,1405793167,3.82,4.77,135.95,318.95,235.29,367.65,47.06,13.07,0,65.88,54.3,0,193.46,4.9,58.82,-6.01,-3.01,-3.44,-1.31,-1.73,-3.01,5.51,-6.01,-6.01,-3.44,5.93,-3.01,-1.73,-0.88,-6.01,-4.72,-2.59,-1.31,3.66,-3.68,3.66,29.3,67.56,35.39,-33.437595,274.18237,260.70343,61.99247222,351.4859167,0
1107792015,1405793566,3.83,4.77,141.18,491.5,229.26,411.76,7.84,13.07,235.29,59.61,18.1,10.46,0,0,66.67,-0.45,0.4,-5.15,1.68,-0.88,-1.31,6.78,-2.59,-2.59,-0.03,6.78,-0.88,2.1,-0.03,-4.72,-2.59,0.83,1.68,2.32,0.54,3.63,35.86,63.46,48.5,-52.861893,292.58093,267.9603,73.663,328.5592222,0
1107828017,1405793964,3.81,4.15,125.49,334.64,229.26,485.29,7.84,0,0,37.65,6.03,0,15.69,362.75,90.2,1.68,2.96,-3.01,3.38,-0.03,2.96,10.17,-0.03,-0.03,0.4,7.63,0.4,1.68,7.2,-0.45,0.83,0.4,3.38,0.42,3.66,-0.74,69.46,42.15,17.36,-64.74556,332.65512,272.12463,78.64094444,269.4750278,0
1107864017,1405794363,3.83,4.64,128.1,428.76,217.19,426.47,54.9,6.54,0,134.9,66.37,0,188.24,4.9,54.9,2.53,1.25,1.25,8.48,5.08,5.93,13.55,3.38,3.38,1.25,8.48,2.1,4.23,5.51,2.1,5.93,5.51,8.48,1.91,3.66,-3.68,73.56,79.03,31.29,-58.818935,21.802376,270.86368,70.62513889,222.1895278,0
1107972027,1405795558,3.79,3.89,118.95,360.78,0,279.41,0,0,152.51,0,0,0,0,107.84,70.59,5.51,8.9,2.96,11.44,9.32,5.08,13.55,6.78,6.78,9.32,25.75,8.9,7.63,13.55,8.48,7.63,10.59,11.44,0.22,3.66,-3.68,48.97,33.14,37.85,23.49762,77.35235,256.57608,32.00261111,186.7105,0
1108008017,1405795957,3.78,3.66,111.11,418.3,0,0,0,0,39.22,0,0,0,0,0,74.51,7.63,6.35,3.81,7.63,5.93,-0.45,9.75,7.2,7.2,3.81,13.13,1.25,1.25,11.86,11.86,6.35,7.63,7.63,1.27,3.63,-3.68,60.44,34.78,7.52,44.21013,91.01174,261.06778,19.59919444,171.8034444,0
1108044017,1405796355,3.76,3.59,120.26,366.01,0,0,0,0,34.86,0,0,0,0,0,78.43,5.08,2.96,2.96,6.78,2.96,-3.87,8.48,-0.45,-0.45,4.23,12.71,-1.31,0.83,9.75,5.08,1.25,8.48,6.78,0.51,-3.39,-3.68,68.64,54.45,19.82,60.850597,118.90853,264.98135,11.755,121.1643056,0
1108152049,1405797551,3.76,3.63,111.11,298.04,0,0,0,0,30.5,0,0,0,0,0,58.82,-3.87,-2.16,-2.16,-3.87,-4.29,-11.15,3.81,-8.15,-8.15,-3.87,8.05,-7.72,-7.72,0.83,-3.01,-4.72,-0.03,-3.87,3.66,-3.68,3.66,37.5,103.62,67.35,30.064846,222.56482,255.78554,41.68938889,25.94122222,0
1108188001,1405797949,3.83,4.48,132.03,318.95,289.59,539.22,117.65,0,0,21.96,90.5,0,277.12,0,62.75,-4.72,-6.43,-2.59,-4.29,-6.86,-10.29,4.23,-9.86,-9.86,-9,6.78,-6.86,-8.58,-2.16,-6.01,-7.29,-2.16,-4.29,2.37,-3.68,3.66,35.04,103.62,92.76,8.420651,232.67654,252.76631,55.26533333,19.82483333,0
1108224001,1405798348,3.83,4.61,135.95,219.61,253.39,465.69,94.12,6.54,0,12.55,84.46,0,209.15,0,62.75,-6.01,-3.87,-4.72,-4.29,-6.01,-6.86,7.63,-6.86,-6.86,-6.01,26.17,-6.43,-6.43,1.68,-6.43,-4.72,-1.73,-4.29,-0.36,-3.68,3.63,28.48,71.66,73.09,-13.548861,241.50659,254.7649,68.81233333,11.136,0
1108296017,1405799145,3.81,4.67,121.57,298.04,223.23,426.47,0,0,213.51,0,0,0,0,137.25,82.35,-0.03,-1.31,-2.59,2.1,0.83,0.4,11.44,1.68,1.68,-1.31,27.01,-0.03,1.25,2.1,1.25,1.68,-0.88,2.1,-0.57,3.63,-3.71,56.35,65.1,30.47,-64.98313,313.93988,272.10458,79.9555,246.0843889,0
1108332017,1405799543,3.83,4.25,132.03,402.61,205.13,504.9,0,98.04,222.22,3.14,0,109.8,0,19.61,70.59,-2.16,2.96,1.25,2.53,7.63,3.38,13.55,3.38,3.38,1.25,9.75,5.08,2.96,4.23,2.53,1.25,3.81,2.53,1.59,3.66,-3.68,63.72,61.82,26.37,-57.77206,1.6799428,270.4462,67.33516667,222.5018889,0
1115748017,1405881639,3.82,4.35,116.34,277.12,199.1,529.41,0,84.97,0,53.33,0,120.26,0,210.78,78.43,1.68,3.81,-0.88,6.35,5.93,5.51,12.28,6.35,6.35,6.35,11.02,7.63,7.2,11.02,6.78,5.51,4.23,6.35,1.59,-3.68,-0.13,47.33,51.17,22.28,23.334642,74.573204,254.65355,32.34436111,28.91461111,0
1115856027,1405882834,3.75,3.63,117.65,308.5,0,0,0,0,34.86,0,0,0,0,0,86.27,6.78,6.78,5.51,9.75,9.32,2.96,15.24,7.2,7.2,8.05,27.43,6.78,3.38,13.97,9.32,7.63,8.05,9.75,-0.63,-3.68,3.63,39.96,86.41,54.24,63.908894,167.28185,263.26328,72.38272222,1.162194444,0
1115928017,1405883631,3.76,3.69,137.25,292.81,0,0,0,0,39.22,0,0,0,0,0,90.2,2.96,2.96,2.1,1.68,0.83,-5.15,10.17,0.4,0.4,1.25,11.44,-2.16,-1.31,6.78,5.93,1.25,5.08,1.68,3.66,-3.68,3.66,80.11,70.84,34.57,8.530258,229.93692,250.81544,76.06577778,234.2578056,0
1116072017,1405885225,3.8,4.25,94.12,214.38,259.43,450.98,0,6.54,305.01,0,0,0,94.12,0,58.82,-6.43,-6.43,-1.73,0.83,-6.01,-1.31,4.23,-4.29,-4.29,-2.59,3.81,-8.58,-3.87,0.4,-1.73,-3.87,0.83,0.83,2.08,-3.68,3.66,26.84,70.84,27.19,-64.97491,311.06866,270.18655,22.48863889,200.0492222,0
1116144016,1405886022,3.83,4.61,113.73,292.81,223.23,426.47,0,26.14,283.22,18.82,0,36.6,0,0,62.75,-1.31,-0.88,-4.72,-0.45,-2.16,4.66,10.59,-1.31,-1.31,-0.88,7.2,0.83,-1.31,2.96,-1.31,2.1,-2.59,-0.45,1.56,-3.71,3.66,53.89,71.66,32.11,-39.76381,22.120737,262.6479,12.12669444,65.06297222,0
1116252017,1405887218,3.83,4.71,134.64,313.73,205.13,406.86,0,84.97,8.71,0,0,73.2,0,205.88,86.27,5.08,8.05,1.68,9.75,7.63,8.48,13.55,5.08,5.08,6.35,11.02,7.2,8.05,10.17,4.23,5.93,6.78,9.75,1.73,3.66,-3.68,35.86,62.64,23.92,45.610744,67.00035,259.39404,50.84536111,37.46241667,0
1116288027,1405887616,3.83,4.51,112.42,313.73,211.16,411.76,39.22,0,0,0,42.23,0,0,318.63,86.27,5.93,6.35,2.53,11.44,6.78,7.63,13.55,8.48,8.48,5.93,12.28,6.78,6.78,9.75,10.17,5.93,9.75,11.44,1.53,3.66,-3.68,55.53,77.4,23.92,61.69469,96.61751,263.1098,64.74936111,34.64036111,0
1116360019,1405888413,3.75,3.73,124.18,465.36,0,0,0,0,34.86,0,0,0,0,0,66.67,4.66,8.05,3.81,7.2,6.78,-0.45,10.59,7.2,7.2,5.08,15.24,0.83,1.68,10.59,13.13,4.23,7.63,7.2,1.18,3.66,-3.68,67.82,67.56,20.64,48.686325,182.3466,258.7777,85.81363889,266.4323333,0
1116396027,1405888812,3.76,3.66,95.42,486.27,0,0,0,0,34.86,0,0,0,0,0,90.2,4.23,2.96,5.08,6.78,4.23,-3.44,9.75,3.81,3.81,2.53,12.28,-1.31,-1.73,7.63,10.17,0.83,9.32,6.78,-1.65,3.66,-3.71,82.57,97.88,26.37,28.49517,198.08388,253.3563,72.72863889,232.2086944,0
1116468027,1405889609,3.76,3.59,125.49,308.5,0,0,0,0,39.22,0,0,0,0,0,86.27,0.4,-2.16,-0.03,0.4,-3.87,-9.43,5.93,-6.43,-6.43,-4.29,28.68,-7.72,-6.43,3.81,-0.88,-4.72,5.93,0.4,-0.6,3.66,-3.68,70.28,56.09,21.46,-15.186036,216.84955,253.05081,44.93027778,227.53325,0
1116504016,1405890007,3.76,3.53,108.5,308.5,0,0,0,0,34.86,0,0,0,0,0,86.27,-1.73,-4.72,-2.16,-3.87,-5.15,-9.43,2.96,-6.43,-6.43,-6.86,7.2,-9,-8.58,1.25,-0.03,-6.86,-0.88,-3.87,1.59,3.66,-3.68,64.54,15.93,18.18,-36.506966,228.16869,259.6358,31.15233333,227.1495278,0
1124316017,1405976486,3.76,3.63,113.73,481.05,0,0,0,0,30.5,0,0,0,0,0,86.27,1.25,-1.31,-0.03,1.68,1.25,-4.72,4.23,-5.15,-5.15,-3.01,10.17,-6.43,-6.43,2.96,0.4,-0.88,3.81,1.68,2.08,-3.71,3.66,76.84,93.79,48.5,-62.661232,266.94345,267.27625,52.043,52.56636111,0
1124388001,1405977283,3.82,4.61,134.64,345.1,325.79,500,0,13.07,174.29,0,0,10.46,250.98,0,94.12,-3.44,-4.29,-4.29,-2.59,-7.29,-10.29,2.53,-9.43,-9.43,-9,8.05,-9.86,-9,-2.59,-5.58,-9,0.4,-2.59,2,-3.68,3.63,26.02,72.48,28.01,-26.610262,5.233476,256.33395,80.04652778,53.23377778,0
1124977832,1405983813,3.83,4.71,138.56,491.5,229.26,446.08,54.9,13.07,0,169.41,54.3,10.46,0,142.16,54.9,0.4,-1.31,-6.43,3.38,-3.01,0.4,9.75,2.1,2.1,-1.31,26.17,0.83,2.53,-0.03,2.53,-4.72,1.25,3.38,0.48,3.66,-3.68,39.14,51.17,71.45,30.885637,8.094896,253.7496,49.22058333,260.0861389,0
1132956027,1406072131,3.81,4.25,113.73,266.67,205.13,362.75,0,45.75,8.71,94.12,0,57.52,0,250,74.51,6.35,5.08,2.53,8.05,5.93,7.63,16.51,5.51,5.51,6.35,12.28,6.78,7.63,11.44,5.93,6.35,6.35,8.05,0.22,-3.71,2.67,55.53,33.14,-115.41,-13.983837,166.14749,248.56099,75.04572222,264.4874167,0
1140692566,1406157775,3.83,4.67,146.41,298.04,235.29,475.49,70.59,0,100.22,0,90.5,0,0,215.69,62.75,-4.72,-2.16,1.25,4.23,-0.03,-0.03,8.05,-1.73,-1.73,1.25,6.35,-0.88,0.83,4.66,-2.59,0.4,2.1,4.23,2.23,3.66,-3.68,68.64,74.12,81.28,-8.988735,161.8768,245.58421,13.38588889,286.6883611,0
1148040927,1406239121,3.82,4.58,109.8,266.67,187.03,392.16,0,124.18,34.86,0,0,183.01,31.37,4.9,74.51,-0.45,-2.16,-2.59,1.68,0.4,-1.31,8.48,-0.88,-0.88,-2.59,8.05,-0.45,-0.03,3.81,-0.88,0.4,1.68,1.68,2.05,-3.68,3.66,42.41,80.67,37.03,-62.091545,235.12297,260.97125,88.12052778,159.3214444,0
1148041015,1406239122,3.82,4.67,104.58,402.61,193.06,387.25,0,39.22,244.01,0,0,62.75,0,0,58.82,-4.72,-0.88,0.4,2.53,-1.31,-0.03,8.48,-0.88,-0.88,-2.59,9.32,0.83,-0.03,1.68,-0.88,-1.31,3.38,2.53,2.05,-3.68,3.66,42.41,54.45,82.92,-62.091545,235.12297,260.97125,88.12538889,160.3880278,0
1148041201,1406239124,3.83,4.51,130.72,423.53,187.03,352.94,0,0,326.8,18.82,0,0,15.69,0,58.82,-3.44,-0.45,-2.16,0.4,1.68,-0.03,7.2,-0.03,-0.03,2.96,8.48,-2.59,2.1,1.68,-0.45,-0.88,-0.88,0.4,3.66,-3.68,3.66,57.99,71.66,37.03,-62.091545,235.12297,260.97125,88.13322222,162.536,0
1148044507,1406239161,3.83,4.54,112.42,303.27,211.16,406.86,0,19.61,0,263.53,0,0,146.41,14.71,62.75,-0.88,-0.45,-3.87,1.68,0.83,-0.45,9.32,-1.73,-1.73,-2.16,7.2,-0.88,-0.88,4.66,-0.88,-1.73,-0.03,1.68,3.66,1.59,3.66,42.41,63.46,33.75,-62.091545,235.12297,260.97125,87.82702778,199.2590556,0
1148044529,1406239161,3.83,4.54,112.42,303.27,211.16,406.86,0,19.61,0,263.53,0,0,146.41,14.71,62.75,-0.88,-0.45,-3.87,1.68,0.83,-0.45,9.32,-1.73,-1.73,-2.16,7.2,-0.88,-0.88,4.66,-0.88,-1.73,-0.03,1.68,3.66,1.59,3.66,42.41,63.46,33.75,-62.091545,235.12297,260.97125,87.82702778,199.2590556,0
1148047555,1406239194,3.83,4.64,104.58,298.04,205.13,436.27,0,6.54,0,9.41,6.03,0,0,372.55,74.51,1.25,-1.31,-4.29,0.4,1.25,-0.88,8.9,-1.31,-1.31,-0.88,7.63,-0.88,0.83,4.66,-0.88,-0.03,-0.45,0.4,2.58,3.66,-3.68,68.64,80.67,76.37,-62.091545,235.12297,260.97125,87.05544444,219.1032222,0
1148047601,1406239195,3.81,2.81,164.71,1098.04,0,715.69,0,98.04,8.71,210.2,0,130.72,31.37,269.61,78.43,-2.59,0.4,-3.44,0.4,1.25,-0.88,8.9,0.4,0.4,-1.31,7.63,-0.88,-0.88,2.1,1.25,-0.03,-0.45,0.4,2.58,3.66,-3.68,98.96,80.67,76.37,-62.091545,235.12297,260.97125,87.02813889,219.5358889,0
1148048817,1406239208,3.83,4.61,113.73,292.81,241.33,426.47,15.69,6.54,0,9.41,24.13,0,0,328.43,90.2,-0.03,-0.03,-3.01,2.1,0.83,-0.45,8.9,-2.59,-2.59,-0.45,7.63,-0.03,0.83,5.08,-2.59,-0.45,0.4,2.1,2.58,3.66,-3.68,63.72,56.91,73.91,-62.091545,235.12297,260.97125,86.65994444,224.5090556,0
1148049617,1406239217,3.83,4.58,103.27,298.04,211.16,382.35,0,0,8.71,191.37,12.07,0,183.01,4.9,58.82,-0.03,0.83,-3.01,2.96,-0.88,0.83,8.48,-2.16,-2.16,-0.88,8.05,-2.59,0.83,2.53,-1.73,0.4,1.68,2.96,1.44,3.66,-2.96,75.2,49.53,12.44,-62.091545,235.12297,260.97125,86.39325,227.3523889,0
1148051217,1406239235,3.82,4.64,137.25,292.81,211.16,411.76,23.53,0,8.71,0,18.1,0,277.12,29.41,62.75,-1.31,2.1,-2.16,2.1,2.53,-1.73,9.75,-1.73,-1.73,-0.45,26.17,-2.16,0.83,4.23,-2.16,-0.45,1.68,2.1,-0.54,3.66,3.63,59.62,97.06,49.32,-62.091545,235.12297,260.97125,85.83916667,231.9398056,0
1148051415,1406239237,3.82,4.38,130.72,277.12,211.16,411.76,149.02,6.54,0,3.14,144.8,5.23,41.83,14.71,98.04,0.83,-0.88,-2.59,2.1,0.4,0.4,9.32,-1.73,-1.73,0.83,7.63,-2.59,-0.03,5.51,-2.59,1.68,-0.03,2.1,2.64,3.66,3.63,51.43,77.4,70.63,-62.091545,235.12297,260.97125,85.77625,232.37625,0
1148053417,1406239259,3.83,4.58,128.1,266.67,205.13,397.06,0,78.43,0,147.45,0,83.66,104.58,4.9,62.75,-2.16,0.4,-2.59,1.68,2.1,2.53,8.48,-1.31,-1.31,-0.45,8.05,-2.16,-1.31,5.51,-0.45,2.53,-0.45,1.68,1.88,-3.68,3.66,89.95,100.34,45.22,-62.091545,235.12297,260.97125,85.07127778,236.4513889,0
1148053601,1406239261,3.83,4.48,105.88,355.56,211.16,421.57,0,124.18,39.22,0,0,183.01,41.83,0,90.2,0.4,-0.03,-3.87,2.53,-0.03,1.25,8.48,1.68,1.68,0.83,7.63,-1.31,-0.88,2.53,2.53,2.53,0.83,2.53,2.69,-3.68,3.66,90.77,83.13,73.91,-62.091545,235.12297,260.97125,85.00622222,236.76625,0
1148053817,1406239264,3.81,4.58,101.96,245.75,199.1,401.96,0,65.36,204.79,0,0,73.2,0,0,94.12,-0.03,-1.31,-2.16,2.1,-0.88,1.25,8.9,-0.88,-0.88,1.25,8.48,-0.03,-0.03,5.51,-0.03,2.1,1.68,2.1,3.66,-3.68,3.66,76.02,81.49,45.22,-62.091545,235.12297,260.97125,84.90836111,237.2238889,0
1148054016,1406239266,3.83,4.51,104.58,287.58,205.13,382.35,0,0,322.44,31.37,0,0,5.23,0,74.51,-1.31,-1.73,-0.45,-0.03,1.25,-0.45,11.44,-2.16,-2.16,1.68,8.48,-0.88,-0.03,4.66,-2.59,-0.88,-0.03,-0.03,2.43,-3.68,3.66,52.25,103.62,79.65,-62.091545,235.12297,260.97125,84.84297222,237.5197222,0
1148054201,1406239268,3.82,4.67,124.18,292.81,211.16,421.57,54.9,0,183.01,0,54.3,0,73.2,0,58.82,-2.59,0.83,-1.31,3.38,2.1,-0.03,9.75,0.83,0.83,1.25,9.75,1.25,0.4,2.96,0.83,-0.03,2.53,3.38,1.97,-3.68,3.66,41.59,69.2,32.93,-62.091545,235.12297,260.97125,84.77744444,237.8083611,0
1148054417,1406239270,3.83,4.61,111.11,240.52,211.16,397.06,47.06,0,0,0,54.3,0,266.67,9.8,62.75,-2.59,0.83,-2.16,2.53,-0.03,-0.45,10.59,-0.45,-0.45,-0.03,8.9,1.68,-1.31,3.38,-0.03,-0.03,0.4,2.53,0.51,-3.68,3.66,44.87,72.48,31.29,-62.091545,235.12297,260.97125,84.71180556,238.0901667,0
1148054617,1406239273,3.82,4.44,125.49,334.64,205.13,372.55,0,0,0,128.63,0,0,266.67,19.61,54.9,-2.16,1.68,-2.16,1.68,1.25,2.53,11.44,-2.16,-2.16,2.1,26.17,-0.03,1.25,2.96,-2.16,3.81,0.83,1.68,-0.36,-3.68,3.66,62.9,88.05,46.04,-62.091545,235.12297,260.97125,84.61311111,238.5004444,0
1148055215,1406239279,3.82,4.77,134.64,350.33,205.13,352.94,0,52.29,178.65,0,0,94.12,0,39.22,82.35,0.4,-1.31,-2.59,1.68,-0.45,-0.45,8.9,-1.73,-1.73,1.68,9.32,-2.16,0.83,2.53,-2.16,1.68,0.83,1.68,2.69,-3.68,3.66,67.82,103.62,83.74,-62.091545,235.12297,260.97125,84.41505556,239.27925,0
1148055417,1406239281,3.82,4.38,115.03,298.04,193.06,392.16,0,0,326.8,21.96,0,0,0,4.9,90.2,-2.16,0.4,-1.73,3.38,1.25,1.25,10.59,-1.73,-1.73,1.68,6.78,-0.45,1.68,5.08,-2.59,1.68,3.38,3.38,2.02,-3.68,3.63,53.89,77.4,32.11,-62.091545,235.12297,260.97125,84.34883333,239.52725,0
1148055801,1406239286,3.82,4.48,116.34,345.1,211.16,382.35,15.69,0,13.07,0,24.13,0,282.35,14.71,62.75,-1.73,2.96,-1.73,0.83,1.68,1.25,10.59,-0.03,-0.03,-1.31,8.48,0.83,-0.88,2.96,0.83,1.25,1.68,0.83,3.66,-3.68,3.66,42.41,64.28,36.21,-62.091545,235.12297,260.97125,84.18286111,240.1235833,0
1148056217,1406239290,3.83,4.64,115.03,339.87,211.16,352.94,0,91.5,0,153.73,0,125.49,31.37,4.9,90.2,-0.45,-1.73,-0.45,0.83,0.4,-0.45,8.9,-0.03,-0.03,-1.31,7.63,0.4,0.4,3.81,0.83,2.1,1.68,0.83,2.29,-3.68,3.66,71.92,85.59,47.68,-62.091545,235.12297,260.97125,84.04969444,240.5777778,0
1148056817,1406239297,3.81,4.54,113.73,324.18,193.06,372.55,0,26.14,278.87,6.27,0,31.37,0,4.9,74.51,-1.31,1.68,-3.01,0.4,0.4,1.25,11.02,1.68,1.68,2.96,8.9,1.68,2.1,2.96,2.1,1.68,-0.45,0.4,2.84,-3.68,3.66,52.25,65.92,72.27,-62.091545,235.12297,260.97125,83.81588889,241.3278056,0
1148057417,1406239304,3.83,4.51,116.34,334.64,205.13,392.16,0,19.61,0,188.24,0,5.23,203.92,4.9,66.67,-2.59,0.83,-1.31,3.38,2.96,1.68,9.32,-1.31,-1.31,1.25,8.48,0.83,0.83,2.96,-0.88,1.68,2.1,3.38,2.05,-3.48,3.66,46.51,76.58,34.57,-62.091545,235.12297,260.97125,83.58122222,242.0259722,0
1148059016,1406239321,3.81,4.58,105.88,371.24,199.1,387.25,0,0,4.36,439.22,12.07,0,0,68.63,58.82,-2.16,1.25,-1.73,1.25,2.1,0.83,11.44,-0.03,-0.03,1.68,7.2,-0.88,3.38,2.96,1.25,2.1,-0.45,1.25,2.02,3.63,-3.71,39.96,74.94,37.85,-62.091545,235.12297,260.97125,83.00819444,243.5368056,0
1148060401,1406239337,3.82,4.71,130.72,224.84,205.13,357.84,78.43,0,0,200.78,102.56,0,0,93.14,54.9,-2.16,-0.45,0.4,1.68,0.83,2.53,11.02,0.4,0.4,0.83,8.48,-1.31,2.53,6.35,0.4,2.96,-0.03,1.68,0.45,3.66,-3.68,46.51,51.17,56.7,-62.091545,235.12297,260.97125,82.46558333,244.7615833,0
1148061401,1406239348,3.82,4.51,126.8,277.12,211.16,382.35,0,0,0,363.92,0,0,156.86,0,62.75,-0.03,0.83,-3.01,2.1,2.1,2.53,11.02,2.96,2.96,0.4,7.63,-0.88,2.1,4.23,3.38,1.68,-0.03,2.1,1.47,3.66,-3.68,70.28,49.53,13.26,-62.091545,235.12297,260.97125,82.09102778,245.5131389,0
1148062601,1406239361,3.82,4.67,125.49,287.58,205.13,431.37,0,65.36,0,332.55,0,67.97,0,0,90.2,1.25,-0.45,-2.59,2.53,-0.03,0.4,9.75,-1.73,-1.73,1.68,26.59,1.68,2.1,5.93,-1.73,-0.03,2.1,2.53,-0.42,3.66,-3.68,85.85,51.17,33.75,-62.091545,235.12297,260.97125,81.64705556,246.3215278,0
1148062817,1406239363,3.83,4.67,112.42,277.12,193.06,382.35,0,0,0,323.14,0,0,151.63,4.9,54.9,0.4,-0.45,-2.16,0.4,3.38,2.1,12.28,-0.45,-0.45,2.96,8.05,0.4,2.53,6.35,0.83,1.68,0.4,0.4,1.38,3.66,-3.68,73.56,49.53,13.26,-62.091545,235.12297,260.97125,81.57863889,246.4390556,0
1148063027,1406239366,3.81,4.74,116.34,230.07,199.1,401.96,86.27,0,0,156.86,60.33,0,120.26,0,74.51,-0.45,-1.31,-0.45,0.83,0.83,1.25,11.44,-0.45,-0.45,1.68,7.2,-1.31,2.1,5.51,-0.88,0.83,0.83,0.83,1.5,3.66,-3.68,58.8,51.17,14.9,-62.091545,235.12297,260.97125,81.47597222,246.6120833,0
1148063215,1406239368,3.83,4.38,125.49,334.64,199.1,401.96,149.02,0,4.36,43.92,168.93,0,0,19.61,62.75,-0.45,-1.31,-0.45,2.53,2.1,1.68,9.32,0.4,0.4,-0.03,26.17,-1.31,1.68,5.08,0.4,0.83,2.1,2.53,-0.51,3.66,-3.71,58.8,99.52,51.78,-62.091545,235.12297,260.97125,81.4075,246.7253611,0
1148063415,1406239370,3.83,4.71,134.64,303.27,187.03,411.76,78.43,0,0,0,84.46,0,0,225.49,62.75,-1.31,-0.03,-0.88,3.38,3.38,2.53,12.71,0.83,0.83,0.83,7.63,-0.45,-0.45,2.96,1.25,2.1,3.38,3.38,2.61,3.66,-3.1,69.46,51.17,70.63,-62.091545,235.12297,260.97125,81.33897222,246.8370556,0
1148063816,1406239374,3.82,4.58,99.35,224.84,205.13,411.76,0,45.75,0,232.16,0,31.37,0,137.25,66.67,-1.31,-0.88,-0.03,1.25,0.4,-0.03,10.17,-0.03,-0.03,-0.88,26.59,0.83,-0.88,2.96,0.83,0.83,-0.03,1.25,-0.45,3.66,0.89,98.14,89.69,59.16,-62.091545,235.12297,260.97125,81.20188889,247.0557222,0
1148064016,1406239377,3.83,4.54,126.8,313.73,193.06,387.25,0,58.82,4.36,282.35,0,73.2,20.92,0,58.82,-2.16,2.1,-0.03,1.68,3.81,-0.03,9.32,1.25,1.25,0.4,7.63,-0.45,1.25,2.96,2.1,2.53,-0.03,1.68,2.08,3.63,3.45,94.05,54.45,42.77,-62.091545,235.12297,260.97125,81.099,247.2157778,0
1148064201,1406239379,3.82,4.64,129.41,339.87,205.13,352.94,0,6.54,4.36,169.41,0,0,256.21,4.9,58.82,-0.88,0.4,-3.01,0.83,0.4,0.83,9.32,-0.03,-0.03,-0.03,8.05,-1.73,-0.45,3.38,0.83,1.25,-0.03,0.83,1.53,3.66,3.66,80.11,45.43,10.8,-62.091545,235.12297,260.97125,81.03036111,247.3206389,0
1148064617,1406239383,3.83,4.44,126.8,240.52,193.06,421.57,133.33,0,0,0,144.8,0,78.43,34.31,70.59,-0.03,2.53,-2.59,0.4,1.68,0.4,9.32,-0.45,-0.45,1.68,9.75,-0.03,2.1,5.08,-1.31,2.1,0.83,0.4,2.14,3.66,3.63,61.26,103.62,59.98,-62.091545,235.12297,260.97125,80.89305556,247.5261667,0
1148065017,1406239388,3.82,4.58,129.41,298.04,199.1,416.67,23.53,0,0,282.35,24.13,0,0,98.04,78.43,0.4,0.4,-3.44,0.83,1.68,3.38,9.32,-0.45,-0.45,1.25,9.32,1.68,0.83,5.93,0.4,2.53,-0.03,0.83,0.42,3.66,3.66,81.75,83.13,39.49,-62.091545,235.12297,260.97125,80.72127778,247.7754444,0
